42,6289,闻香识女人,"阿尔·帕西诺,克里斯·奥唐纳,加布里埃尔·安瓦尔",1992-12-23(美国),8.8,https://p1.meituan.net/movie/8d7b0b902afd4ec1a3dd7a9c6149463c187734.jpg@160w_220h_1e_1c,https://maoyan.com/films/6289
43,488,机器人总动员,"本·贝尔特,艾丽莎·奈特,杰夫·格尔林",2008-06-27(美国),9.3,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@160w_220h_1e_1c,https://maoyan.com/films/488
44,2039,末代皇帝,"尊龙,陈冲,彼得·奥图尔",1987-10-04(日本),8.8,https://p0.meituan.net/moviemachine/081194992e014d3d7ff17aa7d0598179919881.jpg@160w_220h_1e_1c,https://maoyan.com/films/2039
45,1284164,西西里的美丽传说,"莫妮卡·安娜·玛丽亚·贝鲁奇,朱塞佩·苏尔法罗,玛蒂尔德·皮亚纳",2000-10-26(意大利),8.2,https://p0.meituan.net/movie/3d5db7fcda3d9f9df772fca36145c35483938.jpg@160w_220h_1e_1c,https://maoyan.com/films/1284164
46,23127,窃听风暴,"乌尔里希·穆埃,塞巴斯蒂安·科赫,马蒂娜·格德克",2006-03-23(德国),9.0,https://p0.meituan.net/movie/28e51e8dac4bb132a037824227e54df9438711.jpg@160w_220h_1e_1c,https://maoyan.com/films/23127
47,1322,飞越疯人院,"杰克·尼科尔森,路易丝·弗莱彻,威尔·萨姆森",1975-11-19(美国),8.8,https://p1.meituan.net/movie/757329b238641ca206127656a5f4ec44205272.jpg@160w_220h_1e_1c,https://maoyan.com/films/1322
48,18318,本杰明·巴顿奇事,"布拉德·皮特,凯特·布兰切特,塔拉吉·P·汉森",2008-12-25(美国),8.8,https://p0.meituan.net/movie/15983d78f1450ac2c73a7d4417536714337582.jpg@160w_220h_1e_1c,https://maoyan.com/films/18318
49,1332,美国往事,"罗伯特·德尼罗,詹姆斯·伍兹,伊丽莎白·麦戈文",2015-04-23,9.1,https://p1.meituan.net/movie/f86c7056a060f9144272d0ad7352fbd3302202.jpg@160w_220h_1e_1c,https://maoyan.com/films/1332
50,1291,搏击俱乐部,"爱德华·哈里森·诺顿,布拉德·皮特,海伦娜·伯翰·卡特",1999-09-10(意大利),8.8,https://p0.meituan.net/movie/b3defc07dfaa1b6f5b74852ce38a3f8f242792.jpg@160w_220h_1e_1c,https://maoyan.com/films/1291
51,1314,天使爱美丽,"奥黛丽·塔图,马修·卡索维茨,吕菲斯",2001-04-25(比利时),8.4,https://p0.meituan.net/movie/ecb99c1c324d6a50bb6c3303e9d49488216865.jpg@160w_220h_1e_1c,https://maoyan.com/films/1314
52,182,让子弹飞,"姜文,周润发,葛优",2010-12-16,8.4,https://p0.meituan.net/movie/3ae02de0ce5504f12cb798b9d4ad0f07371622.jpg@160w_220h_1e_1c,https://maoyan.com/films/182
53,614,飞屋环游记,"爱德华·阿斯纳,乔丹·长井,鲍勃·彼德森",2009-08-04,8.9,https://p0.meituan.net/movie/32ae5d0f25996ec169def65459a0f52f386220.jpg@160w_220h_1e_1c,https://maoyan.com/films/614
54,7431,乱世佳人,"费雯·丽,克拉克·盖博,奥利维娅·德哈维兰",1939-12-15(美国),9.1,https://p0.meituan.net/movie/223c3e186db3ab4ea3bb14508c709400427933.jpg@160w_220h_1e_1c,https://maoyan.com/films/7431
55,2212,菊次郎的夏天,"北野武,关口雄介,岸本 加世子",2020-09-25,8.8,https://p0.meituan.net/movie/0bd752877b95b8eac2d0704c783f372c4625354.jpg@160w_220h_1e_1c,https://maoyan.com/films/2212
56,1383,一一,"吴念真,金燕玲,李凯莉",2017-07-28(中国台湾),8.9,https://p0.meituan.net/movie/6cb23356f9d8e0b506349561c633310d102189.jpg@160w_220h_1e_1c,https://maoyan.com/films/1383
57,11473,美丽心灵,"罗素·克劳,詹妮弗·康纳利,艾德·哈里斯",2001-12-13(美国),8.8,https://p0.meituan.net/movie/738840c7fc0d0fa3cd431f57f9d5a195337471.jpg@160w_220h_1e_1c,https://maoyan.com/films/11473
58,158,大话西游之大圣娶亲,"周星驰,朱茵,莫文蔚",2014-10-24,8.8,https://p1.meituan.net/moviemachine/508056769092059fe43a611b949f27d14863831.jpg@160w_220h_1e_1c,https://maoyan.com/films/158
59,1368,蝴蝶效应,"阿什顿·库彻,约翰·帕特里克·阿梅多利,艾米·斯马特",2004-01-23(美国),8.7,https://p0.meituan.net/movie/eec5ce0066f81a649c4f7d2ffd353f22272301.jpg@160w_220h_1e_1c,https://maoyan.com/films/1368
60,78997,消失的爱人,"本·阿弗莱克,裴淳华,尼尔·帕特里克·哈里斯",2014-09-26(美国),8.7,https://p0.meituan.net/movie/6ad00fae7818c87d4f4f623ee8708c421368881.jpg@160w_220h_1e_1c,https://maoyan.com/films/78997
61,2641,罗马假日,"格利高里·派克,奥黛丽·赫本,埃迪·艾伯特",1953-08-20(意大利),9.1,https://p0.meituan.net/movie/289f98ceaa8a0ae737d3dc01cd05ab052213631.jpg@160w_220h_1e_1c,https://maoyan.com/films/2641
62,78449,布达佩斯大饭店,"拉尔夫·费因斯,托尼·雷沃罗利,西尔莎·罗南",2014-06-14,8.7,https://p0.meituan.net/movie/b6167a97f67993bfef5053f7c78cfdc81986322.jpg@160w_220h_1e_1c,https://maoyan.com/films/78449
63,338365,海边的曼彻斯特,"卡西·阿弗莱克,卢卡斯·赫奇斯,米歇尔·威廉姆斯",2017-08-25,8.8,https://p0.meituan.net/movie/14dce6c3d296dd12a1d0841def25162b321241.jpg@160w_220h_1e_1c,https://maoyan.com/films/338365
64,1239,低俗小说,"约翰·特拉沃尔塔,乌玛·瑟曼,塞缪尔·杰克逊",1994-05-21(法国),8.6,https://p0.meituan.net/movie/621a8ea3736dfd97ca9cc05698d9bb71330853.jpg@160w_220h_1e_1c,https://maoyan.com/films/1239
65,4587,爱在黎明破晓前,"伊桑·霍克,朱莉·德尔佩,安德莉亚·埃克特",1995-01-27(美国),8.7,https://p0.meituan.net/movie/32958f447a4319a9483c300b2b4e1adc375046.jpg@160w_220h_1e_1c,https://maoyan.com/films/4587
66,1321,七宗罪,"布拉德·皮特,摩根·弗里曼,格温妮斯·帕特洛",1995-09-22(美国),8.7,https://p0.meituan.net/movie/2e43117ed0e932e71c0e52d7e88588df330131.jpg@160w_220h_1e_1c,https://maoyan.com/films/1321
67,243,阿凡达,"萨姆·沃辛顿,佐伊·索尔达娜,米歇尔·罗德里格兹",2010-01-04,8.9,https://p0.meituan.net/moviemachine/4d3f9e5f821e6e42b1ea48eb39c5df0e1293530.jpg@160w_220h_1e_1c,https://maoyan.com/films/243
68,65496,超脱,"艾德里安·布洛迪,马西娅·盖伊·哈登,詹姆斯·肯恩",2011-04-25(美国),8.7,https://p1.meituan.net/movie/73c84696b0795c8d0c736857ebac8e951698003.jpg@160w_220h_1e_1c,https://maoyan.com/films/65496
69,337625,海蒂和爷爷,"阿努克·斯特芬,布鲁诺·甘茨,昆林·艾格匹",2019-05-16,9.5,https://p0.meituan.net/movie/f2a32a5369a76ee11ee37947a0003254629750.jpg@160w_220h_1e_1c,https://maoyan.com/films/337625
70,343203,釜山行,"孔刘,郑有美,马东锡",2016-05-13(法国),8.9,https://p0.meituan.net/movie/13cc737c14e76278db116cf9210f697a371891.jpg@160w_220h_1e_1c,https://maoyan.com/films/343203
71,1597,春光乍泄,"张国荣,梁朝伟,张震",1997-05-17(法国),9.2,https://p0.meituan.net/movie/ae7245920d95c03765fe1615f3a1fe3865785.jpg@160w_220h_1e_1c,https://maoyan.com/films/1597
72,1167831,波西米亚狂想曲,"拉米·马雷克,本·哈迪,约瑟夫•梅泽罗",2019-03-22,9.4,https://p1.meituan.net/movie/d94e5c3054778f6f48bff3a813b0b7cd5300998.jpg@160w_220h_1e_1c,https://maoyan.com/films/1167831
73,1287,爱在日落黄昏时,"伊桑·霍克,朱莉·德尔佩,弗农·多布切夫",2015-04-20,8.7,https://p1.meituan.net/movie/20b81c48788d6f73a07fec370baabad4103840.jpg@160w_220h_1e_1c,https://maoyan.com/films/1287
74,1228,天空之城,"寺田农,鹫尾真知子,龟山助清",1992-05-01,9.0,https://p1.meituan.net/movie/ba1ed511668402605ed369350ab779d6319397.jpg@160w_220h_1e_1c,https://maoyan.com/films/1228
75,246433,辩护人,"宋康昊,郭度沅,吴达洙",2013-12-18(韩国),8.8,https://p1.meituan.net/movie/389058d95ea9e464d695cd1a8c7e285f440657.jpg@160w_220h_1e_1c,https://maoyan.com/films/246433
76,513,剪刀手爱德华,"约翰尼·德普,薇诺娜·瑞德,黛安娜·威斯特",1990-12-06(美国),8.8,https://p1.meituan.net/movie/6a964e9cee699267053bd6a4bf6f2671195394.jpg@160w_220h_1e_1c,https://maoyan.com/films/513
77,224973,无间道,"刘德华,梁朝伟,黄秋生",2003-09-05,9.1,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@160w_220h_1e_1c,https://maoyan.com/films/224973
78,1219776,网络谜踪,"约翰·赵,米切尔·拉,黛博拉·梅辛",2018-12-14,8.6,https://p0.meituan.net/movie/36db8e805a15cc0475ebe3f0c9b56c9e782659.jpg@160w_220h_1e_1c,https://maoyan.com/films/1219776
79,38099,穿条纹睡衣的男孩,"阿沙·巴特菲尔德,维拉·法梅加,大卫·休里斯",2008-08-28(英国),9.0,https://p1.meituan.net/movie/d5970e36c8868a4b746c80f3b3f8a404174615.jpg@160w_220h_1e_1c,https://maoyan.com/films/38099
80,1575,心灵捕手,"罗宾·威廉姆斯,马特·达蒙,明妮·德里弗",1997-12-05(美国),8.3,https://p1.meituan.net/movie/76476c7f8c6de60df8da6efae60c3542399799.jpg@160w_220h_1e_1c,https://maoyan.com/films/1575
81,1212512,蜘蛛侠：平行宇宙,"沙梅克·摩尔,彭昱畅,杰克·M·约翰森",2018-12-21,8.8,https://p0.meituan.net/movie/ca9cfca03292e207ceea03904d2c02e61096852.jpg@160w_220h_1e_1c,https://maoyan.com/films/1212512
82,1290,重庆森林,"梁朝伟,王菲,金城武",1994-07-14(中国香港),8.6,https://p0.meituan.net/movie/f5c02860c864f7375fe2c6237fc1deaf215307.jpg@160w_220h_1e_1c,https://maoyan.com/films/1290
83,78538,素媛,"李甄,薛耿求,严智苑",2013-10-02(韩国),9.1,https://p0.meituan.net/movie/19653e8af59cf473cd40f9ccc0658d93692304.jpg@160w_220h_1e_1c,https://maoyan.com/films/78538
84,14652,断背山,"希斯·莱杰,杰克·吉伦哈尔,米歇尔·威廉姆斯",2005-09-02(意大利),8.9,https://p1.meituan.net/movie/686c2de9e4f416e592d09cb62b32f274390992.jpg@160w_220h_1e_1c,https://maoyan.com/films/14652
85,20131,致命魔术,"休·杰克曼,克里斯蒂安·贝尔,迈克尔·凯恩",2006-10-17(意大利),8.8,https://p1.meituan.net/movie/ef83b1e2ef6fa1e6f736521a356b829a334336.jpg@160w_220h_1e_1c,https://maoyan.com/films/20131
86,790,蝙蝠侠：黑暗骑士,"克里斯蒂安·贝尔,希斯·莱杰,阿伦·伊克哈特",2008-07-14(阿根廷),9.3,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@160w_220h_1e_1c,https://maoyan.com/films/790
87,2049,十二怒汉,"亨利·方达,李·科布,马丁·鲍尔萨姆",1957-04-13(美国),9.1,https://p1.meituan.net/movie/961036f05fdfdd68fecb70fa0c579ca0238954.jpg@160w_220h_1e_1c,https://maoyan.com/films/2049
88,2204,两杆大烟枪,"杰森·弗莱明,德克斯特·弗莱彻,杰森•斯坦森",1998-08-28(英国),8.7,https://p0.meituan.net/movie/632e8039ca28809a6ab9d72673f388f3113539.jpg@160w_220h_1e_1c,https://maoyan.com/films/2204
